company,headline,sentiment,date
Boeing Corporation,"The Boeing Company 1,000 and growing: Celebrating a milestone hire November 03, 2023 in Our-People. Kadem and Ethan Patze. Boeing celebrated a major milestone when it recently made its 1,000th hire from the Core Plus... . 3 Nov 2023",0.8442,2023-11-03
Boeing Corporation,"The New York Times Boeing Whistleblower Who Raised Quality Concerns Is Found Dead (Published 2024) A prominent Boeing whistle-blower, a former quality manager who raised concerns about manufacturing practices at the company's 787 Dreamliner factory in... . 12 Mar 2024",-0.4588,2024-03-12
Boeing Corporation,"The New York Times What Should Boeing Do to Fix Its Longstanding Problems? (Published 2024) DealBook asked experts in company culture, aviation, and leadership for actions the manufacturer could take to restore public trust. . 7 Feb 2024",0.4215,2024-02-07
Boeing Corporation,NPR Boeing's quality control draws criticism as a whistleblower alleges lapses at factory New revelations from an alleged whistleblower suggest mistakes at the company's factory led to a fuselage panel blowing off an Alaska Airlines jet in midair. . 24 Jan 2024,-0.6597,2024-01-24
Boeing Corporation,"Bloomberg Boeing’s Legacy Vanished Into Thin Air. Saving It Will Take Years After a Boeing 737 Max 9 narrowly escaped catastrophe, the US company must regain trust that it can still build reliable aircraft. . 14 Jan 2024",-0.2732,2024-01-14
Boeing Corporation,"CNN Boeing CEO on 737 blowout: ‘We caused the problem’ Boeing CEO Dave Calhoun said that Boeing is responsible for the incident of door plug blowing out of a 737 Max 9 in flight earlier this month, saying that... . 31 Jan 2024",0.3182,2024-01-31
Boeing Corporation,"NPR Boeing whistleblower John Barnett, who raised alarm over plane quality, is found dead Police in Charleston, SC, are investigating the death of John Barnett, a former Boeing quality control manager who became a whistleblower when he went public. . 12 Mar 2024",-0.891,2024-03-12
Boeing Corporation,The Boeing Company Japan Airlines Selects 737-8 to Grow Sustainable World-Class Fleet Japan Airlines announces firm order for 21 fuel-efficient 737-8 jets to support fleet renewal - Optimizing JAL single-aisle operations while reducing fuel... . 23 Mar 2023,0.6908,2023-03-23
Boeing Corporation,"Australian Broadcasting Corporation Boeing whistleblower and former employee John Barnett found dead in US Former Boeing worker John Barnett, who warned of production defects that were ignored by the company, dies in the United States. . 11 Mar 2024",-0.8225,2024-03-11
Boeing Corporation,The Guardian John Oliver calls for new leadership of Boeing: ‘Fix the culture that you have destroyed’ Last Week Tonight host looks into recent safety and profit-driven culture issues plaguing major US airplane manufacturer . 4 Mar 2024,0.4215,2024-03-04
Boeing Corporation,"PR Newswire Boeing Appoints Key Senior Leaders Chris Raymond named president and CEO, Boeing Global Services. Brian Moran named Boeing Chief Sustainability Officer. Two company veterans bring over 55 years... . 14 Dec 2023",0.0,2023-12-14
Boeing Corporation,"Tech Times Boeing Company's Revolutionary Seaplane for DARPA Progresses Through Preliminary Testing Aurora Flight Sciences, a subsidiary of Boeing, is working to create an affordable seaplane with revolutionary heavy-air-lift capability from the sea. . 2 Feb 2024",0.2732,2024-02-02
Boeing Corporation,MyNorthwest.com Boeing sued for negligence over 2022 murder of employee Boeing is currently facing a federal complaint that holds the company responsible for not adequately addressing the concerns raised by a worker. . 26 Jan 2024,-0.6808,2024-01-26
Boeing Corporation,"Business Insider Boeing lost its way. Other companies should take heed. If only Boeing's problems were just about a nightmare flight — a screw loose, a blown-out door plug, and 177 people who will probably need therapy for the... . 11 Feb 2024",-0.7717,2024-02-11
Boeing Corporation,Financial Times ‘Inadequate and confusing’ safety processes flagged at Boeing A panel of experts has identified “inadequate and confusing” safety processes at Boeing and a “disconnect” between senior managers and the rank and file. . 26 Feb 2024,0.6808,2024-02-26
Boeing Corporation,"Interesting Engineering This Boeing company’s seaplane will transform heavy-lift transport Aurora Flight Sciences, a Boeing company, is making significant strides in its Liberty Lifter program, a Defense Advanced Research Projects Agency (DARPA)... . 4 Feb 2024",0.8555,2024-02-04
Boeing Corporation,NST Online Boeing has first fully-owned manufacturing facility in Malaysia via ACM [BTTV] Boeing has deepened its footprint in Southeast Asia by having its first wholly-owned manufacturing facility in Malaysia with the acquisition of the shares in... . 21 Jan 2024,0.296,2024-01-21
Boeing Corporation,"The Boeing Company Boeing-built X-37B Orbital Test Vehicle Embarks on Seventh Mission The Boeing [NYSE: BA]-built X-37B autonomous spaceplane launched yesterday aboard a SpaceX Falcon Heavy rocket, marking the beginning of its seventh mission. . 29 Dec 2023",0.1531,2023-12-29
Boeing Corporation,"ABC News Boeing stock price falls nearly 10% after 737 Max 9 incident, FAA order Shares of Boeing have plunged nearly 10% this week after a door plug blew out of the company's 737 Max 9 aircraft during an Alaska Airlines flight. . 9 Jan 2024",0.296,2024-01-09
Boeing Corporation,"Fortune How Boeing’s CEO moved the company forward in the face of multiple crises Co-hosts Alan Murray and Michal Lev-Ram talk with Boeing CEO Dave Calhoun about leading Boeing through extraordinarily challenging times, transforming company... . 22 Jun 2023",0.1531,2023-06-22
Boeing Corporation,"Business Standard Boeing Defence India appoints ex-naval aviator Nikhil Joshi as MD Listen to This Article. US aerospace major Boeing on Thursday announced the appointment of Nikhil Joshi as managing director of Boeing Defence India (BDI),... . 15 Feb 2024",0.2023,2024-02-15
Boeing Corporation,"Politico Trump’s ‘Mr. Fix-It’ lands in a Boeing storm Patrick Shanahan, once Trump's acting Pentagon chief, is CEO of Spirit AeroSystems, the company at the center of Boeing's latest air safety debacle. . 13 Jan 2024",0.5423,2024-01-13
Boeing Corporation,"Yahoo Finance Boeing’s board faces scrutiny yet again: ‘It’s a bad board, and it has been a bad board for a long time’ Good morning,. Business pundits are watching closely to see whether CEO Dave Calhoun can lead Boeing through the aftermath of its latest crisis or if he'll... . 16 Jan 2024",-0.8481,2024-01-16
Boeing Corporation,"The Lever How Boeing Bought Washington Before the recent Boeing disaster, the company and its parts supplier, Spirit AeroSystems, spent years lobbying to boost production and weaken safety... . 10 Jan 2024",-0.5859,2024-01-10
Boeing Corporation,"The Boeing Company Boeing tax incentives and taxes paid reflect recovery Boeing received $86 million in tax incentives in Washington in 2022, the company contributed more than $200 million to Washington's economy through state and... . 31 May 2023",0.5574,2023-05-31
Boeing Corporation,"CBS News Boeing supplier that made Alaska Airlines door plug was warned of ""defects"" with other parts, lawsuit claims Lawsuit filed a month before the mid-air blowout alleged that Spirit AeroSystems made parts with ""an excessive amount of defects."" . 10 Jan 2024",-0.4939,2024-01-10
Boeing Corporation,"The New York Times Airbus Pulls Further Ahead of Boeing in Global Plane Rivalry (Published 2024) The European aerospace giant said it would deliver 800 planes this year, including its A320neo, which competes with Boeing's troubled 737 Max. . 15 Feb 2024",-0.4588,2024-02-15
Boeing Corporation,"NPR Boeing ousts the head of its troubled 737 Max program after quality control concerns The Boeing executive who oversaw the troubled 737 Max program, Ed Clark, has left the company. It's part of a broader management shakeup after a door plug... . 21 Feb 2024",-0.765,2024-02-21
Boeing Corporation,"www.neste.com Neste supplies sustainable aviation fuel to Boeing to support its U.S. Commercial Airplanes business operations in cooperation with EPIC Fuels, Signature Aviation and Avfuel Neste Corporation, News, 15 February 2023 Photo: Boeing ecoDemonstrator. Source: Boeing * Boeing will purchase 5.6 million gallons (21.2 million liters) of... . 15 Feb 2023",0.4019,
Boeing Corporation,The Seattle Times A timeline of Boeing supplier Spirit AeroSystems’ major moments A Seattle Times review of the company's business and regulatory histories captures the firm's troubles since it was spun off from Boeing to excite... . 21 Feb 2024,-0.3182,2024-02-21
Boeing Corporation,"The Washington Post After midair failure, critics ask: Did Boeing learn from Max crashes? Production problems in Boeing's best-selling line over the past year, including a recent door-plug failure, suggest that the company's culture remains... . 12 Jan 2024",-0.8885,2024-01-12
Boeing Corporation,"The Boeing Company Ethiopian Airlines to Expand Widebody Fleet with Up to 20 Boeing 777X Jets With commitment for eight 777-9s and up to 12 more, Ethiopian Airlines is first African customer for highly fuel-efficient 777X passenger jet Boeing [NYSE:... . 5 Mar 2024",0.5994,2024-03-05
Boeing Corporation,"BBC Boeing's mid-flight blowout a big problem for company The incident that befell Alaska Airlines Flight 1282 on 5 January would have been terrifying for passengers, but ultimately no-one was seriously hurt and the... . 8 Jan 2024",-0.8705,2024-01-08
Boeing Corporation,"detikFinance Boeing Resmi Buka Kantor di Jakarta Perusahaan pesawat asal Amerika Serikat (AS), Boeing resmi buka kantor baru di Jakarta, Rabu (4/10/2023) kemarin. . 5 Oct 2023",0.0,2023-10-05
Boeing Corporation,The Seattle Times Boeing's supplier for the 737 MAX says it will strengthen its inspections Spirit AeroSystems — Boeing's supplier that built the Alaska Airlines 737 MAX 9 that had a panel blow out mid-flight earlier this month — is stepping up its... . 16 Jan 2024,0.4588,2024-01-16
Boeing Corporation,"The Seattle Times Errors by Boeing at Renton plant led to Alaska Airlines MAX 9 blowout, industry source says The fuselage panel that blew off an Alaska Airlines jet earlier this month was removed for repair then reinstalled improperly by Boeing mechanics. . 24 Jan 2024",-0.34,2024-01-24
Boeing Corporation,WSJ ‘This Has Been Going on for Years.’ Inside Boeing’s Manufacturing Mess. Outsourcing worried engineers and sparked battles over quality before a door plug blew out on an Alaska Airlines plane midflight. The site of this month's... . 13 Jan 2024,-0.743,2024-01-13
Boeing Corporation,"Forbes Boeing Investors Don't Get Answers They May Want As Firm Declines To Provide 2024 Guidance Boeing reported stronger-than-expected earnings Wednesday, but the report was marred by the jet maker's recent negative headlines. . 31 Jan 2024",-0.7096,2024-01-31
Boeing Corporation,"The New York Times Airbus Is Pulling Ahead as Boeing’s Troubles Mount (Published 2024) Airbus cemented its position last week as the world's biggest plane maker for the fifth straight year, announcing that it had delivered more aircraft and... . 19 Jan 2024",-0.2732,2024-01-19
Boeing Corporation,"Aviation International News Boeing Takes Full Control of Autonomous eVTOL Developer Wisk Aero The California start-up's CEO, Brian Yutko, confirmed that the company is now a wholly owned subsidiary of the aerospace and defense giant. . 1 Jun 2023",0.128,2023-06-01
Boeing Corporation,"The Boeing Company Boeing Publicly Launches ""Cascade"" to Support Aviation's Net Zero Goal Cascade, a data modeling tool that identifies the effects of a range of sustainability solutions to reduce aviation's carbon emissions. . 17 May 2023",0.5267,2023-05-17
Boeing Corporation,"The Seattle Times Boeing seeks to buy Spirit Aero, 19 years after selling troubled Wichita plant Boeing is in talks with bankers to discuss a potential multibillion-dollar purchase of its troubled supplier, Spirit AeroSystems of Wichita, Kan. . 1 Mar 2024",-0.5574,2024-03-01
Boeing Corporation,Fortune Boeing is shaking up its 'good ole boys' culture–but the company still has a long way to go before it gets its production and financials right Boeing has announced a management shakeup–but the path to regaining the trust of the public and regulators will be fraught with challenges. . 22 Feb 2024,0.7003,2024-02-22
Boeing Corporation,"New York Post Elon Musk rips Boeing: 'They prioritized DEI' over safety Elon Musk ripped Boeing over a filing that appeared to show the aeronautical giant two years ago began using diversity, equity and inclusion goals as... . 11 Jan 2024",0.4215,2024-01-11
Boeing Corporation,"経済産業省 Minister Hagiuda Signs an Agreement with The Boeing Company on Cooperation in Future Aircraft Technology METI and the latter have agreed to strengthen cooperation with the aim of creating next-generation aircraft, in order to make Boeing's future aircraft more... . 1 Aug 2022",0.8316,2022-08-01
Boeing Corporation,"NewsNation Boeing whistleblower: Company is to blame for door plug incident An anonymous whistleblower, claiming to be a Boeing employee, recently said the company is to blame for the Alaska Airlines door plug incident. . 25 Jan 2024",-0.5859,2024-01-25
Boeing Corporation,"Cybersecurity Dive Weeks after Boeing attack, ransomware group leaks allegedly stolen files The company's data was leaked two weeks after the prolific Russia-affiliated group, LockBit, claimed responsibility for the attack. . 13 Nov 2023",-0.8934,2023-11-13
Boeing Corporation,"Engineering.com What’s wrong with Boeing? It's popular to pile onto America's commercial plane maker Boeing these days, after a string of accidents and incidents involving the company's volume leader... . 21 Feb 2024",-0.3818,2024-02-21
Boeing Corporation,Barron's Boeing and Airbus Face a New Threat. China Is Spreading Its Wings. China's competitor to Boeing and Airbus made its international debut at the Singapore Air Show Sunday–at an opportune moment. . 19 Feb 2024,-0.1779,2024-02-19
Boeing Corporation,"CNN Boeing’s got serious problems. The solution has baffled everyone Regulators, airlines, fliers and even Boeing's own workers are practically in revolt after a series of mid-flight disasters and a steady erosion of the company... . 14 Mar 2024",-0.6486,2024-03-14
Boeing Corporation,Forbes Boeing’s Flawed ‘Speak Up’ Policy And The Death Of A Whistleblower A Boeing whistleblower was found dead in Charleston before he could conclude depositions in his AIR21 retaliation filing against the company. . 12 Mar 2024,-0.8481,2024-03-12
Boeing Corporation,Fortune How Boeing broke down: Inside the series of leadership failures that hobbled the airline giant Boeing leadership did exactly what Wall Street wanted—but the strategy led to multiple disasters ... It was the blowout heard round the world... . 22 Feb 2024,-0.8555,2024-02-22
Boeing Corporation,"Fortune Boeing CEO Dave Calhoun is on the hot seat. Here are 3 concrete steps he must take to restore the company’s credibility Here are three concrete steps Calhoun should take to revive Boeing's safety culture, along with an accompanying slide deck of original data supporting our... . 29 Jan 2024",0.891,2024-01-29
Boeing Corporation,"Financial Times Boeing in ‘last chance saloon’, warns Emirates head The head of Emirates Airline has warned Boeing was in the “last chance saloon” as he prepared to send his own engineers to oversee the plane maker's production... . 4 Feb 2024",0.34,2024-02-04
Boeing Corporation,"The Week Boeing's problems have become an opportunity for China's plane manufacturer Boeing's well-documented troubles in 2024 appear to be continuing, as the company recently replaced the head of its 737 Max program after a series of safety... . 28 Feb 2024",-0.4404,2024-02-28
Boeing Corporation,"The Arizona Republic What does the Boeing Company make in Arizona? Boeing's operations in Arizona are focused on helicopter manufacturing, flight testing and satellite network support. . 12 Mar 2024",0.6486,2024-03-12
Boeing Corporation,"Business Insider Boeing Whistleblower Urged Alaska to Ground 737 Max Before Blowout Ed Pierson told Business Insider that Boeing's leaders were ""crushing the company"" and investors should demand change. . 3 Mar 2024",-0.4588,2024-03-03
Boeing Corporation,"Business Insider Boeing Quality Control, Company Culture Under Fire After 737 Max Blowout Boeing's quality-control process and company culture are being heavily scrutinized after the 737 Max Flight 1282 blowout. . 13 Jan 2024",-0.34,2024-01-13
Boeing Corporation,"Global Finance Magazine Levi Strauss And Boeing Welcome Female Leaders Women are slowly but surely advancing into the top positions in male-dominated industries. At the end of January, for the first time in its long history,... . 27 Dec 2023",0.7935,2023-12-27
Boeing Corporation,"双日株式会社 Sojitz and Boeing Conclude a Memorandum for Promoting Sustainability in the Aviation Industry and Future Air Mobility Sojitz Corporation (“Sojitz”) and the U.S. aircraft manufacturer, The Boeing Company (“Boeing”), have signed a memorandum to jointly realize sustainability... . 15 Aug 2022",0.3612,2022-08-15
Boeing Corporation,"The New York Times Boeing Finds More Problems With 737 Max, Risking Delivery Delays (Published 2024) Boeing said that a new problem with the fuselages of some unfinished 737 jets would force the company to rework about 50 planes, potentially delaying their... . 5 Feb 2024",-0.7902,2024-02-05
Boeing Corporation,"The Seattle Times Engineering union and Boeing face off in fraught pilot contract dispute In talks over a contract for 23 technical and safety pilots, the union has asked for a 28% wage hike and Boeing has filed an unfair labor practice... . 29 Feb 2024",-0.4588,2024-02-29
Boeing Corporation,"Taxscan ITAT Resolves Boeing India’s transfer Pricing battle: Clears INR 21,52,899 adjustment on grounds of Operational Inactivity and BCIL Merger [Read Order] In a recent development, Boeing India Private Limited ( BIPL ) successfully resolved a tax dispute, with the ITAT cancelling a hefty INR 21,52899. . 8 Feb 2024",-0.2732,2024-02-08
Boeing Corporation,"The New York Times Boeing Faces Backlash From Airline Chiefs (Published 2024) The aircraft maker's customers are going public with their frustrations, hoping their tough comments will force the company to improve quality control and... . 24 Jan 2024",0.296,2024-01-24
Boeing Corporation,"The Boeing Company Boeing Appoints Key Senior Leaders Chris Raymond named president and CEO, Boeing Global Services - Brian Moran named Boeing Chief Sustainability Officer - Two company veterans bring over 55... . 14 Dec 2023",0.0,2023-12-14
Boeing Corporation,Times Aerospace Boeing appoints Henok Teferra Shawl as managing director for Africa Boeing has appointed Henok Teferra Shawl as the new managing director for Boeing Africa to strengthen the company's operations and relationships across Africa. . 6 Dec 2023,0.3182,2023-12-06
Boeing Corporation,"Mashable What's going on with Boeing planes? Safety concerns prompt flyers to change their flights. The company's fleet of commercial airplanes has been rife with safety issues, prompting widespread media attention and mounting concerns from the Federal... . 12 Mar 2024",0.6808,2024-03-12
Boeing Corporation,Skies Mag Boeing names Stephanie Pope chief operating officer Boeing has announced Stephanie Pope as executive vice-president and chief operating officer of The Boeing Company. . 11 Dec 2023,0.0,2023-12-11
Boeing Corporation,"RNZ US launches Boeing investigation after blowout Airline regulators in the US have formally launched an investigation of Boeing's processes, after a door plug blew off one of its planes. . 12 Jan 2024",0.128,2024-01-12
Boeing Corporation,The New York Times How Did a Boeing Jet End Up With a Big Hole? (Published 2024) The “door plug” that blew off an Alaska Airlines plane this month most likely had manufacturing or installation flaws. . 23 Jan 2024,0.0,2024-01-23
Boeing Corporation,"CBC Did Boeing learn from past mistakes? Mid-air blowout has again put company on defensive Since the latest mid-air blowout, all Boeing Max 9 planes have been grounded. Meanwhile, the FAA is conducting an audit involving the jet's production line and... . 25 Jan 2024",-0.34,2024-01-25
Boeing Corporation,CNN FAA finds ‘multiple instances’ of Boeing quality control issues The Federal Aviation Administration has found multiple problems with Boeing's production practices following a six-week audit of Boeing triggered by the... . 4 Mar 2024,-0.4019,2024-03-04
Boeing Corporation,CNN New problem found on Boeing 737 Max planes A new problem has been found during the production of 737 Max jets that will force Boeing to rework about 50 planes that have not yet been delivered. . 4 Feb 2024,-0.6597,2024-02-04
Boeing Corporation,"Financial Times Boeing in talks to acquire fuselage supplier Spirit AeroSystems Boeing is in talks to acquire Spirit AeroSystems, the troubled fuselage supplier it spun off nearly 20 years ago, as the plane maker faces pressure to... . 1 Mar 2024",-0.4215,2024-03-01
Boeing Corporation,"The Lever Boeing Supplier Ignored Warnings Of “Excessive Amount Of Defects,” Former Employees Allege Former employees at the company's subcontractor repeatedly warned corporate officials about safety problems and were told to falsify records. . 8 Jan 2024",-0.8176,2024-01-08
Boeing Corporation,"Harvard Business School Why Boeing’s Problems with the 737 MAX Began More Than 25 Years Ago Once again, Boeing's 737 MAX is back in the headlines. After two crashes that killed 346 people in 2018 and 2019 and five years of ensuing design changes... . 24 Jan 2024",-0.802,
Boeing Corporation,"Entrepreneur Boeing's flight to strategic brilliance Exploring Boeing's soaring trajectory: Analyst endorsements, strategic partnerships and innovation initiatives shaping the future of aerospace. . 21 Nov 2023",0.7579,2023-11-21
Boeing Corporation,The Boeing Company Royal Air Maroc Confirms Order for Two Boeing 787 Dreamliners 787-9 jets support the North African airline's plans to modernize fleet - Boeing and Morocco's flag carrier enjoy more than 55 years of partnership Boeing... . 13 Nov 2023,0.7096,2023-11-13
Boeing Corporation,"The Boeing Company Boeing Launches SAF Dashboard to Track and Project Sustainable Aviation Fuel Production Dashboard tracks potential SAF availability, and underscores need to close gap between supply and demand Boeing [NYSE: BA] today launched SAF Dashboard,... . 20 Jun 2023",0.0,2023-06-20
Boeing Corporation,New York Post Boeing whistleblower found dead in hotel parking lot just days after testifying against airplane giant Boeing whistleblower John Barnett was found dead in his truck in the parking lot of his South Carolina hotel after he failed to show up for the second part... . 11 Mar 2024,-0.9169,2024-03-11
Boeing Corporation,Counterpunch The Downfall of Boeing: Its Planes and Company The Downfall of Boeing: Its Planes and Company ... The documentary Downfall: the Case Against Boeing confines its scope to the crashes of Lion Air Flight 610 (... . 7 Feb 2024,0.0,2024-02-07
Boeing Corporation,Financial Times Boeing’s mid-flight drama is a severe blow to a troubled company Winning back investor and consumer confidence is proving difficult for Calhoun and the top team. . 8 Jan 2024,0.1027,2024-01-08
Boeing Corporation,"WSJ How Nikki Haley Went From Friend to Foe of Government Aid for Boeing NORTH CHARLESTON, S.C.—Nikki Haley frequently questions the use of public money to help corporations as she campaigns for the Republican presidential... . 3 Apr 2023",0.4588,2023-04-03
Boeing Corporation,"News24 Comair vs Boeing: SA company raises 'unclean hands' defence Comair has asked a US court to toss out a breach of contract claim brought against it by Boeing, saying the claim should be barred. . 4 Dec 2023",0.1027,2023-12-04
Boeing Corporation,Jacobin Nikki Haley Helped Boeing Hide Its Political Spending Nikki Haley helped kill an initiative designed to force the company to more comprehensively disclose its spending to influence politicians and safety... . 11 Jan 2024,-0.7506,2024-01-11
Boeing Corporation,"Reuters Boeing whistleblower found dead of apparent suicide John Barnett, a former Boeing employee who had reportedly raised concerns about the company's production issues, was found dead of an apparent suicide,... . 12 Mar 2024",-0.9337,2024-03-12
Boeing Corporation,"The Air Current Report: Decades of corporate decision making eroded Boeing safety culture The report is particularly damning, not only in its conclusions about the current state of Boeing's safety culture, but also in its conclusion that directly... . 26 Feb 2024",0.2391,2024-02-26
Boeing Corporation,Reuters Boeing execs stand by 2025-26 financial guidance; near-term focus is safety Boeing Co executives on Wednesday stood by their financial targets for 2025-2026 and said the company is working hard to regain the confidence of regulators... . 1 Feb 2024,0.6908,2024-02-01
Boeing Corporation,"Law Society Journal What next for Boeing? Aviation law experts weigh in When a gaping hole appeared mid-air in Alaskan Airlines' Boeing 737 MAX 9 plane on January 5, it reopened a legal can of worms for the US aviation company. . 31 Jan 2024",0.128,2024-01-31
Boeing Corporation,NPR 'Cozy' relationship between Boeing and the U.S. draws scrutiny amid 737 Max 9 mess The latest safety lapse at Boeing renews concerns about the company's influence in Washington and whether federal regulators have delegated too much of... . 19 Jan 2024,0.0772,2024-01-19
Boeing Corporation,"The Hill Boeing whistleblower found dead in apparent suicide A prominent Boeing whistleblower who reported on safety and quality control concerns in the company's production line was found dead Saturday, according to... . 11 Mar 2024",-0.875,2024-03-11
Boeing Corporation,"Forecast International Airbus and Boeing Report December and Full Year 2023 Commercial Aircraft Orders and Deliveries In December, both manufacturers and Airbus, in particular, had a banner month. Airbus set three new industry records including a backlog record (8,598 jets)... . 15 Jan 2024",0.0,2024-01-15
Boeing Corporation,"The New York Times Opinion | Boeing Made a Change to Its Corporate Culture Decades Ago. Now It’s Paying the Price. (Published 2024) By 2020, Boeing itself had in a way been stretched, redesigned and repowered in a series of corporate restructurings that each yielded its own defects. . 23 Jan 2024",-0.4019,2024-01-23
Boeing Corporation,"CBS News Boeing's head of 737 Max program loses job after midair blowout The Boeing executive in charge of the company's 737 Max production program is out of a job, Boeing said in an email to employees Wednesday. . 21 Feb 2024",-0.3182,2024-02-21
Boeing Corporation,"New York Post FAA audit of Boeing's 737 production found mechanics using hotel card and dish soap as makeshift tools: report The Federal Aviation Administration found dozens of issues throughout Boeing's 737 MAX jet production process, including mechanics at one of its key suppliers... . 12 Mar 2024",0.0,2024-03-12
Boeing Corporation,"Euronews Euroviews. Boeing’s tragedy: The fall of an American icon The combination of a misaligned merger, a lack of in-house skills and experience to run a global network, and other major factors compromised the future of the... . 8 Feb 2024",-0.7717,2024-02-08
Boeing Corporation,Simple Flying EgyptAir To Lease 18 Boeing 737 MAX Aircraft From ALC EgyptAir will lease 18 Boeing 737 MAXs from Air Lease Corporation (ALC). . 13 Nov 2023,0.0,2023-11-13
Boeing Corporation,"Virginia Business Boeing will move global HQ to Arlington The Boeing Co., the world's third-largest defense contractor, is moving its global headquarters from Chicago to Arlington, the company announced May 5. . 29 May 2022",0.128,2022-05-29
Boeing Corporation,"USA Today Who was John Barnett? What to know about the Boeing employee and his safety concerns Before his death over the weekend, John Barnett had spent years speaking out against Boeing and alleged safety issues after retiring in 2017. . 12 Mar 2024",0.1779,2024-03-12
Boeing Corporation,"Chicago Tribune Boeing to move corporate headquarters out of Chicago, but ‘maintain a significant presence’ in city Boeing will relocate its headquarters to its campus in Arlington, Virginia, and will also create a research and technology hub nearby. . 5 May 2022",0.5927,2022-05-05
Boeing Corporation,"Le Monde.fr 'Boeing shifted from an engineering culture to a sales culture' NEWS ANALYSIS. The latest setbacks for the 737 MAX, already plagued by two disasters in 2018 and 2019, underpin the shift in corporate culture that took... . 11 Jan 2024",-0.5574,
Boeing Corporation,"GlobeNewswire Small Drones Companies - The Boeing Company (US) and Lockheed Martin Corporation (US) are the Key Players The small drones market size is projected to grow from USD 5.8 billion in 2023 to USD 10.4 Billion by 2030, at a CAGR of 8.6% from 2023 to 2030. . 8 Mar 2024",0.0,
Boeing Corporation,"YouTube · KING 5 Seattle Former Boeing employee sues company, alleges she was discriminated against for being transgender Rachel Rasmussen says supervisors tolerated a toxic culture, which led to her sexual assault. . 1 Mar 2024",-0.5859,2024-03-01
Boeing Corporation,"KING5.com Passengers of Alaska Airlines flight sue Boeing following 737 Max 9 door plug loss RENTON, Wash. — Six passengers of Alaska Airlines flight 1282 have filed a class-action lawsuit against The Boeing Company following the airplane's door... . 11 Jan 2024",-0.4939,2024-01-11
Boeing Corporation,"Finshots Did a 1997 merger ruin Boeing? In today's Finshots, we go back over two decades to how a mega-merger leading to a clash of cultures might have been the downfall of Boeing. . 10 Jan 2024",-0.5859,2024-01-10
Boeing Corporation,"CBS News Boeing CEO says company is ""acknowledging our mistake"" after Alaska Airlines door blowout Calhoun expressed ""huge thanks and compliments"" to the pilots and flight attendants aboard the Alaska Airlines flight who ""got that airplane back on the ground... . 9 Jan 2024",0.6808,2024-01-09
Boeing Corporation,Yahoo Finance Boeing Company's X-Plane Could Change Aviation as We Know It AFC could one day replace the flaps and rudders used to maneuver most aircraft. . 3 Jan 2024,0.0,2024-01-03
Boeing Corporation,"Yahoo Finance Top 16 Aircraft Manufacturers In The World In this piece, we will take a look at the top 16 aircraft manufacturers in the world. If you want to skip our introduction to the global aircraft industry... . 16 Feb 2024",0.4404,2024-02-16
Boeing Corporation,The American Prospect Boeing 737 MAX Incident a By-Product of Its Financial Mindset The door plug that ripped off an Alaska Airlines plane only exists because of cost-cutting production techniques to facilitate cramming more passengers into... . 9 Jan 2024,0.296,2024-01-09
Boeing Corporation,Axios Boeing 737 near-catastrophe lands company back in hot water Last week's near-catastrophe involving a Boeing 737 MAX is drawing fresh scrutiny into the company. . 9 Jan 2024,0.3182,2024-01-09
Boeing Corporation,"KING5.com Boeing's largest labor union calls for 40% pay increase at bargaining table Negotiations between Boeing and International Association of Machinists and Aerospace Workers (IAM) began Friday, March 8. . 8 Mar 2024",0.2263,2024-03-08
Boeing Corporation,"Cybersecurity Dive Boeing assessing ransomware group’s claim of ‘sensitive’ data theft Boeing is responding to a Russia-affiliated group's claimed ransomware attack against the multinational aerospace company, raising concerns about a potential... . 30 Oct 2023",-0.4767,2023-10-30
Boeing Corporation,"Financial Times Boeing has not turned over documents, says US accident investigator Boeing has not met federal regulators' request for a list of employees who worked on a door panel that blew out mid-flight, the US's top accident investigator... . 6 Mar 2024",-0.6597,2024-03-06
Boeing Corporation,"CNN Boeing was once known for safety and engineering. But critics say an emphasis on profits changed that Experts and critics say that Boeing's woes have been years in the making, some pointing to the result of a shift in corporate culture that started at the top. . 30 Jan 2024",-0.3612,2024-01-30
Boeing Corporation,"PR Newswire Boeing Names Independent Advisor to Lead Comprehensive Quality Review Boeing [NYSE: BA] today named Admiral Kirkland H. Donald, US Navy (Ret.) as special advisor to Boeing President and CEO Dave Calhoun. . 16 Jan 2024",0.7184,2024-01-16
Boeing Corporation,"The American Prospect Blowing the Door Off Boeing’s ‘Epstein Deal’ An Alaska Airlines Boeing 737 MAX 9 with a door plug awaits inspection at the airline's hangar at Seattle-Tacoma International Airport, January 10, 2024. . 9 Feb 2024",0.3612,2024-02-09
Boeing Corporation,"The New York Times Airlines Hoping for More Boeing Jets Could Be Waiting Awhile (Published 2024) Boeing hoped 2024 would be the year it would significantly increase production of its popular Max jets. But less than a month into the year, the company is... . 25 Jan 2024",0.6428,2024-01-25
Boeing Corporation,"Jacobin Biden Could Rescind Trump’s Boeing Immunity Deal In the wake of two 737 Max crashes, Donald Trump's administration made a deal with Boeing that allowed the company to avoid criminal prosecution. . 25 Jan 2024",-0.8316,2024-01-25
Boeing Corporation,"Forbes Let The Engineers Lead: America Needs Boeing To Be Great Weeks after a metal door plug flew off an Alaska Airlines Boeing 737-MAX in midair, the turbulence Boeing faces over safety has only gotten worse. . 22 Feb 2024",0.5859,2024-02-22
